;en;de;no;asdf;asdf2;asdf3
castle_greet;Hello, Agatha...;Guten Tag, Agatha;Hei;"semi;colon";“quotes1”;"""quotes2"""
agatah_response;Oh shit whaddup;"Oh mein Gott!

Das Schloss redet mit mir!!!";;";semicolons;";so then i was like “whaaaat”;"another ""quote"""
castle_speak;"This is me
saying a long line
as an example.";"Ich halte nun eine außer-
ordentlich lange Rede, um zu 
zeigen, wie dies alles funktionieren
würde, sollten wir diesen An-
satz probieren.";Ååååååh;"mo;re semi;colons;";“no way” was what he said;"""three""quotes"""
